JobId,User,Queue,SubmitTime,BeginTime,FinishedTime,SlotNum,RunTime,SummaryTime,Status,ExecutionCmd
424670,dnabox,bioblade,2018/09/06/15:13,2018/09/06/15:13,2018/09/06/15:27,1,830,830,Done,cufflinks
424666,dnabox,bioblade,2018/09/06/15:12,2018/09/06/15:12,2018/09/06/15:28,1,939,939,Done,cufflinks
424664,dnabox,bioblade,2018/09/06/15:12,2018/09/06/15:12,2018/09/06/15:31,1,1160,1160,Done,cufflinks
424566,dnabox,bioblade,2018/09/06/14:31,2018/09/06/14:31,2018/09/06/15:48,1,4600,4600,Done,python
424567,dnabox,bioblade,2018/09/06/14:31,2018/09/06/14:31,2018/09/06/15:52,1,4809,4809,Done,python
424569,dnabox,bioblade,2018/09/06/14:31,2018/09/06/14:31,2018/09/06/15:54,1,4950,4950,Done,python
424602,dnabox,bioblade,2018/09/06/14:40,2018/09/06/14:40,2018/09/06/15:59,1,4735,4735,Done,python
424591,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:02,1,5112,5112,Done,python
424608,dnabox,bioblade,2018/09/06/14:45,2018/09/06/14:45,2018/09/06/16:07,1,4934,4934,Done,python
424590,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:07,1,5434,5434,Done,python
424572,dnabox,bioblade,2018/09/06/14:33,2018/09/06/14:33,2018/09/06/16:07,1,5655,5655,Done,python
424573,dnabox,bioblade,2018/09/06/14:33,2018/09/06/14:33,2018/09/06/16:08,1,5687,5687,Done,python
424610,dnabox,bioblade,2018/09/06/14:45,2018/09/06/14:45,2018/09/06/16:09,1,5090,5090,Done,python
424736,dnabox,bioblade,2018/09/06/16:07,2018/09/06/16:07,2018/09/06/16:10,1,215,215,Done,python
424599,dnabox,bioblade,2018/09/06/14:40,2018/09/06/14:40,2018/09/06/16:10,1,5454,5454,Done,python
424577,dnabox,bioblade,2018/09/06/14:35,2018/09/06/14:35,2018/09/06/16:12,1,5833,5833,Done,python
424593,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:13,1,5762,5762,Done,python
424598,dnabox,bioblade,2018/09/06/14:40,2018/09/06/14:40,2018/09/06/16:14,1,5669,5669,Done,python
424565,dnabox,bioblade,2018/09/06/14:31,2018/09/06/14:31,2018/09/06/16:14,1,6181,6181,Done,python
424748,dnabox,bioblade,2018/09/06/16:11,2018/09/06/16:11,2018/09/06/16:15,1,214,214,Done,python
424594,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:16,1,5972,5972,Done,python
424715,dnabox,bioblade,2018/09/06/15:55,2018/09/06/15:55,2018/09/06/16:17,1,1354,1354,Done,python
424592,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:18,1,6098,6098,Done,python
424568,dnabox,bioblade,2018/09/06/14:31,2018/09/06/14:31,2018/09/06/16:19,1,6479,6479,Done,python
424579,dnabox,bioblade,2018/09/06/14:35,2018/09/06/14:35,2018/09/06/16:20,1,6300,6300,Done,python
424600,dnabox,bioblade,2018/09/06/14:40,2018/09/06/14:40,2018/09/06/16:20,1,6036,6036,Done,python
424588,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:21,1,6279,6279,Done,python
424708,dnabox,bioblade,2018/09/06/15:50,2018/09/06/15:50,2018/09/06/16:23,1,2012,2012,Done,python
424580,dnabox,bioblade,2018/09/06/14:35,2018/09/06/14:35,2018/09/06/16:23,1,6532,6532,Done,python
424601,dnabox,bioblade,2018/09/06/14:40,2018/09/06/14:40,2018/09/06/16:26,1,6406,6406,Done,python
424620,dnabox,bioblade,2018/09/06/14:50,2018/09/06/14:50,2018/09/06/16:26,1,5808,5808,Done,python
424717,dnabox,bioblade,2018/09/06/15:55,2018/09/06/15:55,2018/09/06/16:28,1,2009,2009,Done,python
424779,dnabox,bioblade,2018/09/06/16:26,2018/09/06/16:26,2018/09/06/16:30,1,271,271,Done,python
424585,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:31,1,6936,6936,Done,python
424724,dnabox,bioblade,2018/09/06/16:00,2018/09/06/16:00,2018/09/06/16:33,1,2030,2030,Done,python
424709,dnabox,bioblade,2018/09/06/15:50,2018/09/06/15:50,2018/09/06/16:34,8,2642,21136,Done,python
424578,dnabox,bioblade,2018/09/06/14:35,2018/09/06/14:35,2018/09/06/16:34,1,7175,7175,Done,python
424583,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:34,1,7109,7109,Done,python
424584,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:35,1,7135,7135,Done,python
424622,dnabox,bioblade,2018/09/06/14:50,2018/09/06/14:50,2018/09/06/16:35,1,6342,6342,Done,python
424611,dnabox,bioblade,2018/09/06/14:45,2018/09/06/14:45,2018/09/06/16:36,1,6674,6674,Done,python
424743,dnabox,bioblade,2018/09/06/16:10,2018/09/06/16:10,2018/09/06/16:36,1,1584,1584,Done,python
424741,dnabox,bioblade,2018/09/06/16:10,2018/09/06/16:10,2018/09/06/16:36,1,1601,1601,Done,python
424612,dnabox,bioblade,2018/09/06/14:45,2018/09/06/14:45,2018/09/06/16:37,1,6772,6772,Done,python
424582,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:38,1,7359,7359,Done,python
424609,dnabox,bioblade,2018/09/06/14:45,2018/09/06/14:45,2018/09/06/16:39,1,6880,6880,Done,python
424623,dnabox,bioblade,2018/09/06/14:50,2018/09/06/14:50,2018/09/06/16:40,1,6623,6623,Done,python
424809,dnabox,bioblade,2018/09/06/16:41,2018/09/06/16:41,2018/09/06/16:41,1,0,0,Done,python
424794,dnabox,bioblade,2018/09/06/16:35,2018/09/06/16:36,2018/09/06/16:41,8,257,2056,Done,python
424752,dnabox,bioblade,2018/09/06/16:15,2018/09/06/16:15,2018/09/06/16:43,1,1700,1700,Done,python
424795,dnabox,bioblade,2018/09/06/16:35,2018/09/06/16:37,2018/09/06/16:45,8,433,3464,Done,python
424731,dnabox,bioblade,2018/09/06/16:05,2018/09/06/16:05,2018/09/06/16:45,1,2409,2409,Done,python
424586,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/16:46,1,7794,7794,Done,python
424716,dnabox,bioblade,2018/09/06/15:55,2018/09/06/15:55,2018/09/06/16:46,8,3113,24904,Done,python
424814,dnabox,bioblade,2018/09/06/16:44,2018/09/06/16:44,2018/09/06/16:47,1,180,180,Exit,python
424772,dnabox,bioblade,2018/09/06/16:25,2018/09/06/16:25,2018/09/06/16:49,1,1489,1489,Done,python
424827,dnabox,bioblade,2018/09/06/16:50,2018/09/06/16:50,2018/09/06/16:50,1,1,1,Done,python
424762,dnabox,bioblade,2018/09/06/16:20,2018/09/06/16:20,2018/09/06/16:50,1,1802,1802,Done,python
424754,dnabox,bioblade,2018/09/06/16:15,2018/09/06/16:15,2018/09/06/16:51,1,2210,2210,Done,python
424621,dnabox,bioblade,2018/09/06/14:50,2018/09/06/14:50,2018/09/06/16:52,1,7324,7324,Done,python
424823,dnabox,bioblade,2018/09/06/16:48,2018/09/06/16:48,2018/09/06/16:52,1,237,237,Done,python
424745,dnabox,bioblade,2018/09/06/16:10,2018/09/06/16:10,2018/09/06/16:52,1,2539,2539,Done,python
424718,dnabox,bioblade,2018/09/06/15:55,2018/09/06/15:55,2018/09/06/16:52,8,3450,27600,Done,python
424725,dnabox,bioblade,2018/09/06/16:00,2018/09/06/16:00,2018/09/06/16:52,8,3162,25296,Done,python
424642,dnabox,bioblade,2018/09/06/15:00,2018/09/06/15:00,2018/09/06/16:53,1,6784,6784,Done,python
424742,dnabox,bioblade,2018/09/06/16:10,2018/09/06/16:10,2018/09/06/16:53,8,2617,20936,Done,python
424640,dnabox,bioblade,2018/09/06/15:00,2018/09/06/15:00,2018/09/06/16:54,1,6882,6882,Done,python
424829,dnabox,bioblade,2018/09/06/16:50,2018/09/06/16:50,2018/09/06/16:55,8,323,2584,Done,python
424766,dnabox,bioblade,2018/09/06/16:20,2018/09/06/16:20,2018/09/06/16:55,1,2146,2146,Done,python
424630,dnabox,bioblade,2018/09/06/14:55,2018/09/06/14:55,2018/09/06/16:56,1,7267,7267,Done,python
424793,dnabox,bioblade,2018/09/06/16:35,2018/09/06/16:35,2018/09/06/16:56,1,1295,1295,Done,python
424641,dnabox,bioblade,2018/09/06/15:00,2018/09/06/15:00,2018/09/06/16:58,1,7094,7094,Done,python
424845,dnabox,bioblade,2018/09/06/16:55,2018/09/06/16:55,2018/09/06/16:59,1,233,233,Done,python
424629,dnabox,bioblade,2018/09/06/14:55,2018/09/06/14:55,2018/09/06/17:00,1,7514,7514,Done,python
424632,dnabox,bioblade,2018/09/06/14:55,2018/09/06/14:55,2018/09/06/17:00,1,7514,7514,Done,python
424576,dnabox,bioblade,2018/09/06/14:35,2018/09/06/14:35,2018/09/06/17:00,1,8722,8722,Done,python
424587,dnabox,bioblade,2018/09/06/14:36,2018/09/06/14:36,2018/09/06/17:00,1,8656,8656,Done,python
424653,dnabox,bioblade,2018/09/06/15:05,2018/09/06/15:05,2018/09/06/17:01,1,6983,6983,Done,python
424631,dnabox,bioblade,2018/09/06/14:55,2018/09/06/14:55,2018/09/06/17:03,1,7712,7712,Done,python
424841,dnabox,bioblade,2018/09/06/16:55,2018/09/06/16:55,2018/09/06/17:04,8,544,4352,Done,python
424652,dnabox,bioblade,2018/09/06/15:05,2018/09/06/15:05,2018/09/06/17:05,1,7212,7212,Done,python
424863,dnabox,bioblade,2018/09/06/17:05,2018/09/06/17:05,2018/09/06/17:05,1,14,14,Done,python
424764,dnabox,bioblade,2018/09/06/16:20,2018/09/06/16:20,2018/09/06/17:05,1,2724,2724,Done,python
424776,dnabox,bioblade,2018/09/06/16:25,2018/09/06/16:25,2018/09/06/17:05,1,2441,2441,Done,python
424732,dnabox,bioblade,2018/09/06/16:05,2018/09/06/16:05,2018/09/06/17:05,8,3653,29224,Done,python
424851,dnabox,bioblade,2018/09/06/17:00,2018/09/06/17:00,2018/09/06/17:06,8,359,2872,Done,python
424774,dnabox,bioblade,2018/09/06/16:25,2018/09/06/16:25,2018/09/06/17:06,1,2490,2490,Done,python
424828,dnabox,bioblade,2018/09/06/16:50,2018/09/06/16:50,2018/09/06/17:07,1,1047,1047,Done,python
424753,dnabox,bioblade,2018/09/06/16:15,2018/09/06/16:15,2018/09/06/17:08,8,3186,25488,Done,python
424861,dnabox,bioblade,2018/09/06/17:04,2018/09/06/17:04,2018/09/06/17:08,1,241,241,Done,python
424852,dnabox,bioblade,2018/09/06/17:00,2018/09/06/17:00,2018/09/06/17:08,8,489,3912,Done,python
424840,dnabox,bioblade,2018/09/06/16:55,2018/09/06/16:55,2018/09/06/17:08,8,804,6432,Done,python
424830,dnabox,bioblade,2018/09/06/16:50,2018/09/06/16:52,2018/09/06/17:09,8,989,7912,Done,python
424879,dnabox,bioblade,2018/09/06/17:10,2018/09/06/17:10,2018/09/06/17:10,1,13,13,Done,python
424650,dnabox,bioblade,2018/09/06/15:05,2018/09/06/15:05,2018/09/06/17:11,1,7570,7570,Done,python
424763,dnabox,bioblade,2018/09/06/16:20,2018/09/06/16:20,2018/09/06/17:12,8,3128,25024,Done,python
424786,dnabox,bioblade,2018/09/06/16:30,2018/09/06/16:30,2018/09/06/17:14,1,2646,2646,Done,python
424633,dnabox,bioblade,2018/09/06/14:55,2018/09/06/14:55,2018/09/06/17:14,1,8376,8376,Done,python
424755,dnabox,bioblade,2018/09/06/16:15,2018/09/06/16:15,2018/09/06/17:14,8,3589,28712,Done,python
424654,dnabox,bioblade,2018/09/06/15:05,2018/09/06/15:05,2018/09/06/17:15,1,7800,7800,Done,python
424890,dnabox,bioblade,2018/09/06/17:15,2018/09/06/17:15,2018/09/06/17:15,1,6,6,Done,python
424643,dnabox,bioblade,2018/09/06/15:00,2018/09/06/15:00,2018/09/06/17:15,1,8137,8137,Done,python
424744,dnabox,bioblade,2018/09/06/16:10,2018/09/06/16:10,2018/09/06/17:16,8,3985,31880,Done,python
424773,dnabox,bioblade,2018/09/06/16:25,2018/09/06/16:26,2018/09/06/17:16,8,2994,23952,Done,python
424803,dnabox,bioblade,2018/09/06/16:40,2018/09/06/16:40,2018/09/06/17:16,1,2209,2209,Done,python
424807,dnabox,bioblade,2018/09/06/16:40,2018/09/06/16:45,2018/09/06/17:18,1,1971,1971,Done,python
424756,dnabox,bioblade,2018/09/06/16:15,2018/09/06/16:15,2018/09/06/17:18,8,3820,30560,Done,python
424875,dnabox,bioblade,2018/09/06/17:10,2018/09/06/17:10,2018/09/06/17:18,8,526,4208,Done,python
424651,dnabox,bioblade,2018/09/06/15:05,2018/09/06/15:05,2018/09/06/17:19,1,8058,8058,Done,python
424784,dnabox,bioblade,2018/09/06/16:30,2018/09/06/16:34,2018/09/06/17:20,8,2737,21896,Done,python
424619,dnabox,bioblade,2018/09/06/14:50,2018/09/06/14:50,2018/09/06/17:21,1,9093,9093,Done,python
424818,dnabox,bioblade,2018/09/06/16:45,2018/09/06/16:46,2018/09/06/17:21,1,2142,2142,Done,python
424843,dnabox,bioblade,2018/09/06/16:55,2018/09/06/16:55,2018/09/06/17:22,1,1650,1650,Done,python
424787,dnabox,bioblade,2018/09/06/16:30,2018/09/06/16:36,2018/09/06/17:23,8,2794,22352,Done,python
424887,dnabox,bioblade,2018/09/06/17:15,2018/09/06/17:15,2018/09/06/17:23,8,531,4248,Done,python
424876,dnabox,bioblade,2018/09/06/17:10,2018/09/06/17:10,2018/09/06/17:24,8,885,7080,Done,python
424908,dnabox,bioblade,2018/09/06/17:25,2018/09/06/17:25,2018/09/06/17:25,1,2,2,Done,python
424839,dnabox,bioblade,2018/09/06/16:55,2018/09/06/16:55,2018/09/06/17:25,1,1821,1821,Done,python
424785,dnabox,bioblade,2018/09/06/16:30,2018/09/06/16:34,2018/09/06/17:25,8,3042,24336,Done,python
424816,dnabox,bioblade,2018/09/06/16:45,2018/09/06/16:45,2018/09/06/17:27,1,2508,2508,Done,python
424805,dnabox,bioblade,2018/09/06/16:40,2018/09/06/16:40,2018/09/06/17:27,1,2843,2843,Done,python
424804,dnabox,bioblade,2018/09/06/16:40,2018/09/06/16:41,2018/09/06/17:28,8,2819,22552,Done,python
424765,dnabox,bioblade,2018/09/06/16:20,2018/09/06/16:20,2018/09/06/17:28,8,4117,32936,Done,python
424775,dnabox,bioblade,2018/09/06/16:25,2018/09/06/16:34,2018/09/06/17:28,8,3284,26272,Done,python
424806,dnabox,bioblade,2018/09/06/16:40,2018/09/06/16:43,2018/09/06/17:29,8,2737,21896,Done,python
424909,dnabox,bioblade,2018/09/06/17:25,2018/09/06/17:25,2018/09/06/17:29,8,271,2168,Done,python
424796,dnabox,bioblade,2018/09/06/16:35,2018/09/06/16:35,2018/09/06/17:31,1,3386,3386,Done,python
424899,dnabox,bioblade,2018/09/06/17:20,2018/09/06/17:20,2018/09/06/17:32,8,717,5736,Done,python
424888,dnabox,bioblade,2018/09/06/17:15,2018/09/06/17:15,2018/09/06/17:32,8,1021,8168,Done,python
424916,dnabox,bioblade,2018/09/06/17:28,2018/09/06/17:28,2018/09/06/17:32,1,213,213,Done,python
424817,dnabox,bioblade,2018/09/06/16:45,2018/09/06/16:49,2018/09/06/17:32,8,2544,20352,Done,python
424903,dnabox,bioblade,2018/09/06/17:21,2018/09/06/17:21,2018/09/06/17:32,1,682,682,Done,python
424910,dnabox,bioblade,2018/09/06/17:25,2018/09/06/17:25,2018/09/06/17:32,8,462,3696,Done,python
424639,dnabox,bioblade,2018/09/06/15:00,2018/09/06/15:00,2018/09/06/17:34,1,9255,9255,Done,python
424898,dnabox,bioblade,2018/09/06/17:20,2018/09/06/17:20,2018/09/06/17:34,8,876,7008,Done,python
424935,dnabox,bioblade,2018/09/06/17:35,2018/09/06/17:35,2018/09/06/17:35,1,1,1,Done,python
424936,dnabox,bioblade,2018/09/06/17:35,2018/09/06/17:35,2018/09/06/17:35,1,1,1,Done,python
424937,dnabox,bioblade,2018/09/06/17:35,2018/09/06/17:35,2018/09/06/17:35,1,1,1,Done,python
424920,dnabox,bioblade,2018/09/06/17:30,2018/09/06/17:30,2018/09/06/17:35,8,319,2552,Done,python
424923,dnabox,bioblade,2018/09/06/17:30,2018/09/06/17:30,2018/09/06/17:36,8,372,2976,Done,python
424815,dnabox,bioblade,2018/09/06/16:45,2018/09/06/16:46,2018/09/06/17:37,8,3048,24384,Done,python
424921,dnabox,bioblade,2018/09/06/17:30,2018/09/06/17:30,2018/09/06/17:40,8,625,5000,Done,python
424855,dnabox,bioblade,2018/09/06/17:00,2018/09/06/17:00,2018/09/06/17:41,1,2455,2455,Done,python
424938,dnabox,bioblade,2018/09/06/17:35,2018/09/06/17:35,2018/09/06/17:41,8,382,3056,Done,python
424864,dnabox,bioblade,2018/09/06/17:05,2018/09/06/17:05,2018/09/06/17:42,1,2214,2214,Done,python
424886,dnabox,bioblade,2018/09/06/17:15,2018/09/06/17:15,2018/09/06/17:43,1,1726,1726,Done,python
424947,dnabox,bioblade,2018/09/06/17:40,2018/09/06/17:40,2018/09/06/17:45,8,297,2376,Done,python
424969,dnabox,bioblade,2018/09/06/17:45,2018/09/06/17:45,2018/09/06/17:45,1,1,1,Done,python
424970,dnabox,bioblade,2018/09/06/17:45,2018/09/06/17:45,2018/09/06/17:45,1,0,0,Done,python
424854,dnabox,bioblade,2018/09/06/17:00,2018/09/06/17:00,2018/09/06/17:46,8,2760,22080,Done,python
424975,dnabox,bioblade,2018/09/06/17:46,2018/09/06/17:46,2018/09/06/17:46,1,1,1,Done,python
424948,dnabox,bioblade,2018/09/06/17:40,2018/09/06/17:40,2018/09/06/17:47,8,432,3456,Done,python
424912,dnabox,bioblade,2018/09/06/17:25,2018/09/06/17:25,2018/09/06/17:47,1,1331,1331,Done,python
424831,dnabox,bioblade,2018/09/06/16:50,2018/09/06/16:51,2018/09/06/17:47,1,3347,3347,Done,python
424874,dnabox,bioblade,2018/09/06/17:10,2018/09/06/17:10,2018/09/06/17:48,1,2315,2315,Done,python
424977,dnabox,bioblade,2018/09/06/17:47,2018/09/06/17:47,2018/09/06/17:49,1,133,133,Done,python
424985,dnabox,bioblade,2018/09/06/17:50,2018/09/06/17:50,2018/09/06/17:50,1,0,0,Done,python
424971,dnabox,bioblade,2018/09/06/17:45,2018/09/06/17:45,2018/09/06/17:50,8,302,2416,Done,python
424897,dnabox,bioblade,2018/09/06/17:20,2018/09/06/17:20,2018/09/06/17:51,1,1869,1869,Done,python
424867,dnabox,bioblade,2018/09/06/17:05,2018/09/06/17:05,2018/09/06/17:51,1,2783,2783,Done,python
424972,dnabox,bioblade,2018/09/06/17:45,2018/09/06/17:45,2018/09/06/17:51,8,409,3272,Done,python
424901,dnabox,bioblade,2018/09/06/17:20,2018/09/06/17:20,2018/09/06/17:53,1,2011,2011,Done,python
424919,dnabox,bioblade,2018/09/06/17:30,2018/09/06/17:30,2018/09/06/17:53,1,1422,1422,Done,python
424865,dnabox,bioblade,2018/09/06/17:05,2018/09/06/17:05,2018/09/06/17:54,8,2932,23456,Done,python
424979,dnabox,bioblade,2018/09/06/17:47,2018/09/06/17:47,2018/09/06/17:54,8,398,3184,Done,python
424980,dnabox,bioblade,2018/09/06/17:47,2018/09/06/17:47,2018/09/06/17:54,8,413,3304,Done,python
425006,dnabox,bioblade,2018/09/06/17:55,2018/09/06/17:55,2018/09/06/17:55,1,1,1,Done,python
424987,dnabox,bioblade,2018/09/06/17:50,2018/09/06/17:50,2018/09/06/17:55,8,315,2520,Done,python
424878,dnabox,bioblade,2018/09/06/17:10,2018/09/06/17:10,2018/09/06/17:57,1,2853,2853,Done,python
424946,dnabox,bioblade,2018/09/06/17:40,2018/09/06/17:40,2018/09/06/17:57,1,1064,1064,Done,python
425016,dnabox,bioblade,2018/09/06/17:57,2018/09/06/17:57,2018/09/06/17:57,1,1,1,Done,python
424950,dnabox,bioblade,2018/09/06/17:40,2018/09/06/17:40,2018/09/06/17:58,1,1119,1119,Done,python
424988,dnabox,bioblade,2018/09/06/17:50,2018/09/06/17:50,2018/09/06/17:59,8,568,4544,Done,python
424911,dnabox,bioblade,2018/09/06/17:25,2018/09/06/17:25,2018/09/06/17:59,1,2069,2069,Done,python
424842,dnabox,bioblade,2018/09/06/16:55,2018/09/06/16:55,2018/09/06/18:00,1,3902,3902,Done,python
425044,dnabox,bioblade,2018/09/06/18:00,2018/09/06/18:00,2018/09/06/18:00,1,13,13,Done,python
424993,dnabox,bioblade,2018/09/06/17:52,2018/09/06/17:52,2018/09/06/18:00,1,440,440,Done,python
425048,dnabox,bioblade,2018/09/06/18:00,2018/09/06/18:00,2018/09/06/18:00,1,22,22,Done,python
424866,dnabox,bioblade,2018/09/06/17:05,2018/09/06/17:05,2018/09/06/18:00,8,3269,26152,Done,python
425003,dnabox,bioblade,2018/09/06/17:55,2018/09/06/17:55,2018/09/06/18:00,8,349,2792,Done,python
424978,dnabox,bioblade,2018/09/06/17:47,2018/09/06/17:47,2018/09/06/18:03,1,932,932,Done,python
425027,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:04,8,410,3280,Done,python
425031,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:05,8,415,3320,Done,python
425004,dnabox,bioblade,2018/09/06/17:55,2018/09/06/17:55,2018/09/06/18:05,8,607,4856,Done,python
424986,dnabox,bioblade,2018/09/06/17:50,2018/09/06/17:50,2018/09/06/18:05,1,908,908,Done,python
425040,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:59,2018/09/06/18:05,8,343,2744,Done,python
425023,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:05,8,443,3544,Done,python
425028,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:07,8,541,4328,Done,python
425046,dnabox,bioblade,2018/09/06/18:00,2018/09/06/18:00,2018/09/06/18:07,8,399,3192,Done,python
425039,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:59,2018/09/06/18:07,8,460,3680,Done,python
424853,dnabox,bioblade,2018/09/06/17:00,2018/09/06/17:00,2018/09/06/18:07,1,4037,4037,Done,python
425047,dnabox,bioblade,2018/09/06/18:00,2018/09/06/18:00,2018/09/06/18:07,8,397,3176,Done,python
425018,dnabox,bioblade,2018/09/06/17:57,2018/09/06/17:57,2018/09/06/18:08,8,654,5232,Done,python
425032,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:09,8,644,5152,Done,python
425067,dnabox,bioblade,2018/09/06/18:10,2018/09/06/18:10,2018/09/06/18:10,1,0,0,Done,python
425070,dnabox,bioblade,2018/09/06/18:10,2018/09/06/18:10,2018/09/06/18:10,1,0,0,Done,python
425068,dnabox,bioblade,2018/09/06/18:10,2018/09/06/18:10,2018/09/06/18:10,1,0,0,Done,python
425069,dnabox,bioblade,2018/09/06/18:10,2018/09/06/18:10,2018/09/06/18:10,1,0,0,Done,python
425071,dnabox,bioblade,2018/09/06/18:10,2018/09/06/18:10,2018/09/06/18:10,1,0,0,Done,python
424939,dnabox,bioblade,2018/09/06/17:35,2018/09/06/17:35,2018/09/06/18:11,1,2199,2199,Done,python
425036,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:12,8,845,6760,Done,python
425035,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:12,8,851,6808,Done,python
424900,dnabox,bioblade,2018/09/06/17:20,2018/09/06/17:20,2018/09/06/18:12,1,3148,3148,Done,python
425019,dnabox,bioblade,2018/09/06/17:57,2018/09/06/17:57,2018/09/06/18:12,8,884,7072,Done,python
425038,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:14,1,934,934,Done,python
425077,dnabox,bioblade,2018/09/06/18:15,2018/09/06/18:15,2018/09/06/18:15,1,0,0,Done,python
425078,dnabox,bioblade,2018/09/06/18:15,2018/09/06/18:15,2018/09/06/18:15,1,0,0,Done,python
425058,dnabox,bioblade,2018/09/06/18:05,2018/09/06/18:05,2018/09/06/18:15,8,626,5008,Done,python
424922,dnabox,bioblade,2018/09/06/17:30,2018/09/06/17:30,2018/09/06/18:15,1,2744,2744,Done,python
425024,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:16,8,1086,8688,Done,python
425026,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:19,1,1273,1273,Done,python
425045,dnabox,bioblade,2018/09/06/18:00,2018/09/06/18:00,2018/09/06/18:20,1,1200,1200,Done,python
425093,dnabox,bioblade,2018/09/06/18:20,2018/09/06/18:20,2018/09/06/18:20,1,1,1,Done,python
425059,dnabox,bioblade,2018/09/06/18:05,2018/09/06/18:05,2018/09/06/18:20,8,907,7256,Done,python
425030,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:21,1,1402,1402,Done,python
424973,dnabox,bioblade,2018/09/06/17:45,2018/09/06/17:45,2018/09/06/18:23,1,2309,2309,Done,python
425002,dnabox,bioblade,2018/09/06/17:55,2018/09/06/17:55,2018/09/06/18:24,1,1765,1765,Done,python
425103,dnabox,bioblade,2018/09/06/18:25,2018/09/06/18:25,2018/09/06/18:25,1,0,0,Done,python
425105,dnabox,bioblade,2018/09/06/18:25,2018/09/06/18:25,2018/09/06/18:25,8,1,8,Done,python
425107,dnabox,bioblade,2018/09/06/18:25,2018/09/06/18:25,2018/09/06/18:25,1,1,1,Done,python
425106,dnabox,bioblade,2018/09/06/18:25,2018/09/06/18:25,2018/09/06/18:25,8,1,8,Done,python
425017,dnabox,bioblade,2018/09/06/17:57,2018/09/06/17:57,2018/09/06/18:25,1,1640,1640,Done,python
425022,dnabox,bioblade,2018/09/06/17:58,2018/09/06/17:58,2018/09/06/18:29,1,1880,1880,Done,python
425114,dnabox,bioblade,2018/09/06/18:30,2018/09/06/18:30,2018/09/06/18:30,8,0,0,Done,python
